Text,label
জানোয়ারের বাচ্চার তার মারে আমি চুদি,2.0
চুদাবে মাগির ছাওয়াল ফরিদপুরের হাসিনার দালাল তোর মারে চূদি খানকির বাচ্চা তোর মারে চূদি 10 মাসের মাসিক বন্ধ করে দিলাম তোরে আমি,2.0
"চুদানির পুতেরে নাড়ি ভুড়ি বাইর কইরা লাওন দরকার আছিল, হের মার বড় ভোদাডা চুইয়সা দে মনে হয়।",2.0
"মাদারসুদ রে আমি হিজরা দিয়া সুদাতাম মন চাইতাছে,আমার",2.0
মাদারচোদের বাড়ি কই? হুজুর কে অপমান করে খানকির পোলা,1.0
"ওই খানকির পোলার জন্মের ঠিক নাই, তাই হুজুরের সাথে এরকম ন্যাক্কারজনক আচরণ করেছে।খানকির পুত!!",1.0
যে খানকির পোলায় গালি দিস আবার গালি দিছে খানকির পোলায়ে আমীর উচিত খানকির পোলারা,1.0
আরে বাইনচুূদ পারলে তুই ওদের মত করে দেখা তো। তোর চৌদ্দ গুষ্টি মাদারচুদ।,1.0
"কিছু কিছু বাইনচুদ আছে, যারা শুধু ভাগাভাগি নিয়েই ব্যস্ত থাকে। ওইসব চুদানি পোলাগো কখনই কিছু ভালে লাগে না। যেমন তুই খানকির পোলা।",1.0
বোদার পোলার মাইরে চুদ,2.0
"এই খাংকির পুলা তুই এতো বড় বিয়া দব তুই ত একটা কুত্তার বাচ্চা,",1.0
বেশ্যার বাচ্চাকে কোপাইয়া মারা লাগবে,1.0
কুত্তার বাচ্চা কে জবাই দে।,2.0
এই নেতাদের মারে ছুদ,2.0
রাজনীতির মারে চূদি খানকির পোলারে জবাই দে।,2.0
খানকির পোলাই ওর বাপের পুটকি দিয়া বারইছে1,1.0
তার মারে চুদ খাকিপোলারা,2.0
কুকুর দিয়ে চুদা জন্ম,2.0
ওই বেয়াদবের মাকে চুদা হবে সময় হলে শালা চুতমারানি,2.0
শালা তুই তো একটা মাদার চোদ বাচ্ছা,1.0
তুই তর মা কে চোদ,2.0
তোর মার বোদার মধ্যে আইক্কালা বাঁশ দিবো,2.0
ওই মাগির পোলা তুর মায়রে ছোদি তুই কি জানুচ,2.0
ঐ খাংকির পুলা তর জন্মের ঠিক নাই1,1.0
শালার পুতেরে গুয়া মার ওর বউরে গুয়া মারতে হবে,2.0
তর মারে ছুদি কানকির পুলা,2.0
তুই একটা নটির পোলা তোর জন্মের ঠিক নাই রেশমার বেটা,1.0
তোর হোগার বিতোর কাচাকলা ডুকামু কুতার বাচ্চা,2.0
খানি ছেলে তোর মাকে তুই আই তোর মাক চুদি কেমে দেখবি,2.0
